Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2111,Cattle,2020,2020,1000 US$,135127,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2111,Cattle,2021,2021,1000 US$,173164,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2006,2006,Head,68,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2007,2007,Head,331,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2008,2008,Head,0,T,Unofficial figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2009,2009,Head,5,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2010,2010,Head,510,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2011,2011,Head,348,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2012,2012,Head,1428,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2013,2013,Head,2667,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2014,2014,Head,12515,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2015,2015,Head,24190,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2016,2016,Head,54362,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2017,2017,Head,92478,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2018,2018,Head,92468,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2019,2019,Head,51176,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2020,2020,Head,62808,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5908,Export Quantity,2122,Sheep,2021,2021,Head,51362,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2006,2006,1000 US$,6,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2007,2007,1000 US$,34,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2008,2008,1000 US$,0,T,Unofficial figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2009,2009,1000 US$,3,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2010,2010,1000 US$,37,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2011,2011,1000 US$,49,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2012,2012,1000 US$,291,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2013,2013,1000 US$,611,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2014,2014,1000 US$,1781,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2015,2015,1000 US$,2910,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2016,2016,1000 US$,5668,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2017,2017,1000 US$,10604,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2018,2018,1000 US$,11269,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2019,2019,1000 US$,5143,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2020,2020,1000 US$,7399,A,Official figure,HR
TCL,Crops and livestock products,191,Croatia,5922,Export Value,2122,Sheep,2021,2021,1000 US$,7525,A,Official figure,HR
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2006,2006,Head,800,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2007,2007,Head,1982,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2008,2008,Head,477,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2009,2009,Head,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2010,2010,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2011,2011,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2012,2012,Head,658,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2013,2013,Head,2278,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2014,2014,Head,1597,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2015,2015,Head,3346,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2016,2016,Head,1366,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2111,Cattle,2021,2021,Head,1613,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2006,2006,1000 US$,452,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2007,2007,1000 US$,1519,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2008,2008,1000 US$,459,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2009,2009,1000 US$,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2010,2010,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2011,2011,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2012,2012,1000 US$,705,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2013,2013,1000 US$,2022,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2014,2014,1000 US$,1686,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2015,2015,1000 US$,2893,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2016,2016,1000 US$,236,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2111,Cattle,2021,2021,1000 US$,1558,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2006,2006,Head,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2007,2007,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2008,2008,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2009,2009,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2010,2010,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2011,2011,Head,110,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2012,2012,Head,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2013,2013,Head,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2014,2014,Head,11240,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2016,2016,Head,3371,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2017,2017,Head,3891,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2018,2018,Head,52,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2020,2020,Head,1100,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5908,Export Quantity,2122,Sheep,2021,2021,Head,570,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2006,2006,1000 US$,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2007,2007,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2008,2008,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2009,2009,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2010,2010,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2011,2011,1000 US$,28,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2012,2012,1000 US$,0,T,Unofficial figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2013,2013,1000 US$,0,E,Estimated value,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2014,2014,1000 US$,3402,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2016,2016,1000 US$,1127,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2017,2017,1000 US$,2181,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2018,2018,1000 US$,26,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2020,2020,1000 US$,376,A,Official figure,CY
TCL,Crops and livestock products,196,Cyprus,5922,Export Value,2122,Sheep,2021,2021,1000 US$,200,A,Official figure,CY
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2006,2006,Head,123684,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2007,2007,Head,146635,T,Unofficial figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2008,2008,Head,153865,T,Unofficial figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2009,2009,Head,168575,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2010,2010,Head,163911,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2011,2011,Head,171223,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2012,2012,Head,183230,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2013,2013,Head,182392,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2014,2014,Head,196173,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2015,2015,Head,230293,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2016,2016,Head,240451,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2017,2017,Head,227298,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2018,2018,Head,237085,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2019,2019,Head,242576,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2020,2020,Head,221680,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2111,Cattle,2021,2021,Head,229596,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2006,2006,1000 US$,90590,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2007,2007,1000 US$,103226,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2008,2008,1000 US$,138912,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2009,2009,1000 US$,128025,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2010,2010,1000 US$,126583,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2011,2011,1000 US$,163410,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2012,2012,1000 US$,195512,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2013,2013,1000 US$,194250,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2014,2014,1000 US$,196253,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2015,2015,1000 US$,207991,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2016,2016,1000 US$,216966,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2017,2017,1000 US$,220625,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2018,2018,1000 US$,220508,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2019,2019,1000 US$,210319,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2020,2020,1000 US$,187770,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2111,Cattle,2021,2021,1000 US$,220574,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2006,2006,Head,5082,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2007,2007,Head,2458,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2008,2008,Head,1903,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2009,2009,Head,2688,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2010,2010,Head,1855,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2011,2011,Head,2019,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2012,2012,Head,2386,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2013,2013,Head,1786,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2014,2014,Head,2868,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2015,2015,Head,3199,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2016,2016,Head,6368,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2017,2017,Head,10938,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2018,2018,Head,10690,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2019,2019,Head,8491,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2020,2020,Head,1167,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5908,Export Quantity,2122,Sheep,2021,2021,Head,2883,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2006,2006,1000 US$,462,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2007,2007,1000 US$,181,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2008,2008,1000 US$,172,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2009,2009,1000 US$,182,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2010,2010,1000 US$,142,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2011,2011,1000 US$,278,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2012,2012,1000 US$,293,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2013,2013,1000 US$,339,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2014,2014,1000 US$,282,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2015,2015,1000 US$,280,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2016,2016,1000 US$,757,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2017,2017,1000 US$,1251,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2018,2018,1000 US$,1423,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2019,2019,1000 US$,1263,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2020,2020,1000 US$,168,A,Official figure,CZ
TCL,Crops and livestock products,203,Czechia,5922,Export Value,2122,Sheep,2021,2021,1000 US$,770,A,Official figure,CZ
TCL,Crops and livestock products,208,Denmark,5908,Export Quantity,2111,Cattle,2006,2006,Head,12688,A,Official figure,DK
TCL,Crops and livestock products,208,Denmark,5908,Export Quantity,2111,Cattle,2007,2007,Head,9169,T,Unofficial figure,DK
