Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2006,2006,1000 US$,6450,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2007,2007,1000 US$,4796,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2008,2008,1000 US$,4228,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2009,2009,1000 US$,3503,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2010,2010,1000 US$,3126,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2011,2011,1000 US$,5253,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2012,2012,1000 US$,4930,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2013,2013,1000 US$,4957,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2014,2014,1000 US$,4282,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2015,2015,1000 US$,2955,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2016,2016,1000 US$,3852,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2017,2017,1000 US$,4000,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2018,2018,1000 US$,4364,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2019,2019,1000 US$,4233,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2020,2020,1000 US$,4611,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2111,Cattle,2021,2021,1000 US$,4390,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2006,2006,Head,161,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2007,2007,Head,84,T,Unofficial figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2008,2008,Head,322,T,Unofficial figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2009,2009,Head,737,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2010,2010,Head,985,T,Unofficial figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2011,2011,Head,85,T,Unofficial figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2012,2012,Head,235,T,Unofficial figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2013,2013,Head,127,T,Unofficial figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2014,2014,Head,103,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2015,2015,Head,78,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2016,2016,Head,105,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2017,2017,Head,190,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2018,2018,Head,161,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2019,2019,Head,115,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2020,2020,Head,164,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5608,Import Quantity,2122,Sheep,2021,2021,Head,191,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2006,2006,1000 US$,17,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2007,2007,1000 US$,11,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2008,2008,1000 US$,38,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2009,2009,1000 US$,100,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2010,2010,1000 US$,112,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2011,2011,1000 US$,24,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2012,2012,1000 US$,27,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2013,2013,1000 US$,18,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2014,2014,1000 US$,7,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2015,2015,1000 US$,12,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2016,2016,1000 US$,13,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2017,2017,1000 US$,20,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2018,2018,1000 US$,16,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2019,2019,1000 US$,12,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2020,2020,1000 US$,14,A,Official figure,LU
TCL,Crops and livestock products,442,Luxembourg,5622,Import Value,2122,Sheep,2021,2021,1000 US$,28,A,Official figure,LU
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2006,2006,Head,5,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2007,2007,Head,0,T,Unofficial figure,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2008,2008,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2009,2009,Head,162,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2010,2010,Head,138,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2011,2011,Head,145,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2012,2012,Head,0,T,Unofficial figure,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2013,2013,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2018,2018,Head,172,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2111,Cattle,2019,2019,Head,19606,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2006,2006,1000 US$,6,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2007,2007,1000 US$,0,T,Unofficial figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2008,2008,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2009,2009,1000 US$,401,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2010,2010,1000 US$,309,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2011,2011,1000 US$,363,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2012,2012,1000 US$,0,T,Unofficial figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2013,2013,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2018,2018,1000 US$,322,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2111,Cattle,2019,2019,1000 US$,249,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2006,2006,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2007,2007,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2008,2008,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2009,2009,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2010,2010,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2011,2011,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2012,2012,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2013,2013,Head,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5608,Import Quantity,2122,Sheep,2018,2018,Head,8,A,Official figure,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2006,2006,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2007,2007,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2008,2008,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2009,2009,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2010,2010,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2011,2011,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2012,2012,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2013,2013,1000 US$,0,E,Estimated value,MT
TCL,Crops and livestock products,470,Malta,5622,Import Value,2122,Sheep,2018,2018,1000 US$,0,A,Official figure,MT
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2006,2006,Head,659571,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2007,2007,Head,703165,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2008,2008,Head,740110,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2009,2009,Head,888095,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2010,2010,Head,916367,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2011,2011,Head,933172,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2012,2012,Head,900108,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2013,2013,Head,750851,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2014,2014,Head,717704,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2015,2015,Head,688558,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2016,2016,Head,576502,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2017,2017,Head,1014679,E,Estimated value,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2018,2018,Head,1504677,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2019,2019,Head,1555036,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2020,2020,Head,1172615,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2111,Cattle,2021,2021,Head,1042540,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2006,2006,1000 US$,206962,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2007,2007,1000 US$,183496,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2008,2008,1000 US$,193594,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2009,2009,1000 US$,258812,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2010,2010,1000 US$,236220,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2011,2011,1000 US$,268428,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2012,2012,1000 US$,267990,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2013,2013,1000 US$,207572,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2014,2014,1000 US$,171099,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2015,2015,1000 US$,126755,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2016,2016,1000 US$,112208,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2017,2017,1000 US$,286630,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2018,2018,1000 US$,327557,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2019,2019,1000 US$,333676,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2020,2020,1000 US$,354828,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2111,Cattle,2021,2021,1000 US$,390791,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2006,2006,Head,37434,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2007,2007,Head,27002,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2008,2008,Head,40495,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2009,2009,Head,37288,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2010,2010,Head,51927,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2011,2011,Head,50902,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2012,2012,Head,60096,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2013,2013,Head,42118,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2014,2014,Head,23947,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2015,2015,Head,12179,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2016,2016,Head,15013,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2017,2017,Head,29282,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2018,2018,Head,86374,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2019,2019,Head,82806,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2020,2020,Head,65400,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5608,Import Quantity,2122,Sheep,2021,2021,Head,65934,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2006,2006,1000 US$,3358,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2007,2007,1000 US$,2360,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2008,2008,1000 US$,4030,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2009,2009,1000 US$,3569,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2010,2010,1000 US$,4403,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2011,2011,1000 US$,5215,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2012,2012,1000 US$,5835,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2013,2013,1000 US$,3407,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2014,2014,1000 US$,2248,A,Official figure,NL
TCL,Crops and livestock products,528,Netherlands,5622,Import Value,2122,Sheep,2015,2015,1000 US$,1187,A,Official figure,NL
